Ngram,Year_Added,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
sh97006243,lesbian girl scouts,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3623461657843655e-12,1.2803705516452523e-11,2.5809965276124558e-11,1.343911965839035e-10,1.9110954882098748e-10,2.31377218971675e-10,2.660439448108422e-10,3.1391404257753916e-10,3.542045476367939e-10,3.969763168980884e-10,3.206064084850167e-10,2.9999501890579493e-10,3.0514626341610855e-10,2.7047953757694133e-10,2.3168681060971507e-10,1.9568926836109413e-10,1.7694879490231282e-10,1.571835092639695e-10,1.4563992373206602e-10,1.0022100907106487e-10,1.0022100907106487e-10,8.478129210580982e-11,7.404696994450788e-11,3.7009414382322654e-11,2.45633771259587e-11,0.0,0.0,0.0
sh97006302,crime and race,1997,9.221036420536954e-09,9.895612632093708e-09,9.93036172504865e-09,1.2085762666440887e-08,1.4153125021160967e-08,1.3530917354818785e-08,1.336556957966449e-08,1.3365879199058104e-08,1.2513299838772568e-08,1.1606284209502478e-08,8.674880010756908e-09,5.972311075249807e-09,5.7936986954030905e-09,5.27304799725308e-09,4.691859350441125e-09,4.316799548277034e-09,4.381415575091926e-09,4.561354206051542e-09,4.389429450865226e-09,4.6821702140431576e-09,5.139060318166372e-09,5.2082583761643116e-09,5.762901726757182e-09,6.224681749707393e-09,6.110964435372482e-09,6.361741910547248e-09,6.873624696705573e-09,7.315464632376027e-09,7.57008264754e-09,7.344205952215998e-09,7.023899034322038e-09,7.349486815264435e-09,7.121900171289504e-09,6.757885467493072e-09,6.255770519658643e-09,6.30863249041174e-09,6.144333764002142e-09,6.190789075821712e-09,5.7965807625079015e-09,5.489144718623385e-09,5.074219407004222e-09,4.888656475911841e-09,4.431151130795555e-09,4.385473226875943e-09,4.064118037889038e-09,3.95610319230926e-09,3.9427714399405326e-09,3.964663799806608e-09,3.96467515345611e-09,3.9653003571643586e-09
sh97006394,gay business enterprises,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3260059389179326e-11,3.3260059389179326e-11,3.3260059389179326e-11,3.3260059389179326e-11,3.970141873984748e-11,5.921080887499081e-11,3.0830893195586487e-10,4.4520393720810196e-10,5.660069476601645e-10,6.700071212125838e-10,8.272812038586811e-10,9.869975828699244e-10,1.1145393576304586e-09,9.728123148303576e-10,9.8319205951317e-10,1.033971606746929e-09,9.448772141691058e-10,8.493619993840288e-10,7.690788383125329e-10,7.807600657264554e-10,7.439165295679879e-10,6.370718536041764e-10,4.701316930001896e-10,4.552259120255935e-10,3.9346704416457333e-10,3.075924668741578e-10,1.4886007456455756e-10,8.459101623535327e-11,1.2717696687425395e-11,8.761880110341735e-12,1.095235013792717e-11
sh97006562,drugged driving,1997,2.0727665660247307e-09,1.74172361255831e-09,1.6059760257758349e-09,1.737992572279991e-09,1.7823115394269682e-09,1.421488709479097e-09,1.3858269432802978e-09,1.8486171279268643e-09,2.262434725675e-09,2.020373819633381e-08,3.712206288296921e-08,5.4993741946198135e-08,6.404446926459664e-08,7.940343193374444e-08,8.789788871705181e-08,9.887693378448003e-08,9.64667454141683e-08,9.042922803923332e-08,7.877020818253255e-08,7.455176970304939e-08,7.786855555992821e-08,7.710959834539288e-08,7.068981391911146e-08,6.058113781657961e-08,5.5190408207847086e-08,5.762300250051438e-08,5.871506477445847e-08,4.333968949197876e-08,3.834407003022733e-08,3.605788299689193e-08,3.350938693588315e-08,3.099561261226442e-08,2.4726922109070367e-08,2.1275073536219935e-08,2.0138921439213527e-08,1.8803816420609465e-08,1.7458834544736845e-08,1.6082186122494998e-08,1.4555778711313116e-08,1.3512398841706931e-08,1.207059272276664e-08,1.1330870960747839e-08,1.051553245124245e-08,9.933577884365028e-09,9.257126453780597e-09,8.509963699495003e-09,7.488075743296494e-09,7.344688413591742e-09,6.2949361036290785e-09,5.808193844283882e-09
sh97006620,police services for minorities,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4788286468408225e-10,2.0758300237463549e-10,2.802726820469051e-10,3.3503230745246526e-10,4.2641658854718807e-10,5.084100878389413e-10,5.831187873831364e-10,4.860755686841856e-10,4.6436158489855066e-10,4.6069701625001917e-10,4.05937390844459e-10,3.470646627233366e-10,3.046411377129386e-10,2.968793306428503e-10,2.8538945809738637e-10,2.7758143402881584e-10,2.0855632300507765e-10,2.0855632300507765e-10,1.7604477003147727e-10,1.3647479575012207e-10,6.952790327601527e-11,3.0178129836347776e-11,0.0,0.0,0.0
sh97006684,working class jews,1997,4.495372095403294e-10,5.726612045675594e-10,5.786645306445534e-10,5.785391402057805e-10,7.088991873674796e-10,7.353608555416002e-10,7.911882220807646e-10,7.581918129043583e-10,6.957857167406394e-10,6.901082740976402e-10,7.721406797675126e-10,7.028190212350032e-10,6.647969833358962e-10,6.244102224360417e-10,6.477302389887704e-10,6.520139988435464e-10,6.12188320374209e-10,5.412394897343275e-10,6.188292953465284e-10,6.593175093185165e-10,6.829192583458963e-10,6.990391053705659e-10,6.686195902494418e-10,7.302300133619052e-10,7.341524189170239e-10,8.510094831207634e-10,9.024782548256687e-10,9.724772346524674e-10,9.879109990380235e-10,1.0490221578301246e-09,1.1640424289154667e-09,1.274395406663282e-09,1.126281221560031e-09,1.1246182531859145e-09,1.116460601052749e-09,1.0589095855122783e-09,1.047399549036765e-09,9.205592607641754e-10,7.920255260172673e-10,8.340069037168376e-10,7.74486643964226e-10,7.088709207918915e-10,7.621273314820494e-10,7.719762696153536e-10,7.638665310402296e-10,7.822524200816274e-10,6.954848269711901e-10,7.063222940556502e-10,6.851028543086724e-10,6.414493059977988e-10
sh97006688,lithotripsy equipment industry,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7634220308872923e-11,1.1457129639854839e-10,1.4922834347199018e-10,2.5566053143569583e-10,3.022627673947882e-10,3.6138618387487094e-10,4.377343338992011e-10,4.4230691034366897e-10,4.789293049446896e-10,8.977585857256847e-10,9.61481454473231e-10,1.0644448482366453e-09,1.1844328479314127e-09,1.341284197300555e-09,1.5479291563813558e-09,1.6474818097046905e-09,1.3980005248675248e-09,1.4909104744426876e-09,1.5936721466301508e-09,1.4145607304553008e-09,1.2739995288882764e-09,1.1478581577303461e-09,1.120515981588101e-09,1.0160792405868234e-09,8.267043656782847e-10,5.743770637683149e-10,5.743770637683149e-10,4.817387659418668e-10,3.690283812656554e-10,1.7325843339386996e-10,7.36901313778761e-11,0.0,0.0,0.0
sh97006998,paleontology on postage stamps,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.410727752623416e-11,1.2727402068765262e-10,1.8179128044185485e-10,2.1221329455605494e-10,2.579054351034163e-10,2.9616906546284637e-10,3.335234152349439e-10,2.789580828237754e-10,2.8920408528294265e-10,2.7185418995299774e-10,2.414321758387976e-10,2.0657721961596971e-10,1.852721488131743e-10,1.8697015166261163e-10,1.6491699474295374e-10,1.344377337627759e-10,9.727036933851859e-11,9.727036933851859e-11,8.643318501398513e-11,6.947462545735052e-11,3.042227283581564e-11,1.2933484640407856e-11,0.0,0.0,0.0
sh97007041,control self assessment,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.072566523165469e-11,2.072566523165469e-11,2.072566523165469e-11,2.072566523165469e-11,2.072566523165469e-11,2.072566523165469e-11,4.617504989479215e-11,2.380142432351866e-10,4.721269169267421e-10,5.998695468927601e-10,1.1733551015723012e-09,1.3631884054105777e-09,1.5191886657392066e-09,1.6130506553484788e-09,1.9301136011871746e-09,2.000244736709091e-09,2.097981362049671e-09,1.6482911008308676e-09,1.5896679939659502e-09,1.5926627278910796e-09,1.627748524262491e-09,1.3450101355093139e-09,1.464052700501333e-09,1.5165349521807844e-09,1.425490827560478e-09,1.4799765133648765e-09,1.3957395264353941e-09,1.3483628078157582e-09,1.3612609006278094e-09,9.814198967394994e-10,7.284923329258547e-10,8.116980247663276e-10,7.140633938307328e-10,7.617527294709325e-10
sh97007353,knowledge management,1997,1.153475441897922e-08,1.0361158411797968e-08,1.0633655747604998e-08,1.0843196247635665e-08,7.553093891404002e-09,8.520149529353142e-09,9.728586564811127e-09,1.1452406792245812e-08,1.2063271124577803e-08,1.2614555035955767e-08,1.3263938763302674e-08,1.3496567494065376e-08,1.777843612753492e-08,2.2398939173678175e-08,2.733992050163051e-08,3.274697678896337e-08,3.8845940501995376e-08,4.685761877121219e-08,5.4381725386742914e-08,5.866141669294555e-08,6.57798699562974e-08,7.470073171244356e-08,8.034910933471529e-08,9.298461740511742e-08,1.3029873635655602e-07,2.1250113174218449e-07,3.647639337939213e-07,5.901886950880422e-07,8.399675385557208e-07,1.1288420163654041e-06,1.4791632836719644e-06,1.8237242237702432e-06,2.1367829004872996e-06,2.3158255822788854e-06,2.446316433640398e-06,2.6120459998161106e-06,2.637685423842462e-06,2.610100360578591e-06,2.551297834229939e-06,2.430273710539542e-06,2.3356208303351918e-06,2.1874571201242162e-06,1.9819214819880423e-06,1.9087802297864023e-06,1.7953246546690917e-06,1.6762936644395504e-06,1.622581115233545e-06,1.6056326533163182e-06,1.6167751145351737e-06,1.6257304468782208e-06
sh97007552,microscope industry,1997,4.6096024913788725e-10,4.0455835348396365e-10,4.1440179991229325e-10,4.494906748396334e-10,4.3841712799823947e-10,3.8782794039729906e-10,2.330907277708112e-10,2.476530949559384e-10,2.453740033579534e-10,2.3325578423137397e-10,1.389666521737062e-10,1.44238550171221e-10,1.44238550171221e-10,1.365943687524153e-10,1.5563731850917354e-10,1.3923453412048988e-10,1.114026326544591e-10,1.2412730615188724e-10,8.7839563499876e-11,1.0049918585822556e-10,1.828583767539614e-10,1.4716072854351455e-10,1.4633444059671977e-10,1.4457822240996976e-10,1.3804563296042945e-10,3.0231596244236133e-10,3.9169461870420495e-10,3.8053393125062456e-10,4.2928630342958e-10,5.109954934388673e-10,5.70531223951073e-10,6.706059864160429e-10,5.830570470877205e-10,5.645735991805749e-10,5.751163176645083e-10,5.437772989827902e-10,4.854152258720085e-10,4.3711723823891546e-10,4.012912988016204e-10,3.5219823287960644e-10,3.1151566990644016e-10,2.297744479803513e-10,2.264078017328546e-10,2.071858820419857e-10,1.7142318764881307e-10,1.0098228057325061e-10,7.335395634165489e-11,3.5561970035402624e-11,4.267436404248315e-11,1.7817500946870624e-11
sh97007705,microfinance,1997,1.0009119349313478e-09,8.1326080869637e-10,7.182960846489431e-10,6.652069391353623e-10,1.0514068524544333e-09,1.3528444822719088e-09,1.4464602957857992e-09,1.1875382968651316e-09,1.2112271106725002e-09,1.2495946380816238e-09,1.8505267169812075e-09,1.562639821111362e-09,1.3741921856388499e-09,1.312865760054262e-09,1.3374540131148663e-09,1.427793576325958e-09,1.7760661359270522e-09,1.3596708456552e-09,5.427605032577919e-09,5.673938927328434e-09,6.540106160008679e-09,7.678326902369311e-09,1.0469302135040254e-08,2.1313817815334287e-08,5.0695009621233774e-08,8.830894756175251e-08,1.4230062912387595e-07,2.227216914671228e-07,3.273963583601864e-07,4.216127118608637e-07,4.980469068366155e-07,5.812097620673332e-07,7.449349622375343e-07,8.831245677520805e-07,9.699239823866042e-07,1.0281888278166183e-06,1.1024959823730766e-06,1.1962005254101996e-06,1.2470437658529e-06,1.1474046906866694e-06,1.1354439165063074e-06,1.1166114722192512e-06,1.0906456244878693e-06,1.0958079622673433e-06,1.0516334347116061e-06,1.0431229160765495e-06,1.0582150306722972e-06,1.023814732515708e-06,1.019538891064431e-06,1.0324319531102022e-06
sh97007730,index mutual funds,1997,3.0997895222872884e-11,2.4798316178298307e-11,9.167806560202625e-11,1.363598777543678e-10,1.445073807639284e-10,1.6734179865220333e-10,2.3163324631385914e-10,3.038709422975572e-10,3.283507280555613e-10,3.243765182054619e-10,3.4496611470147265e-10,4.0548679790847995e-10,4.019967721797484e-10,5.597804937838647e-10,7.301123832499051e-10,9.732933739712926e-10,1.1167475649577682e-09,1.3058779880860604e-09,1.5006033746949627e-09,2.015662881148834e-09,2.4992786996715283e-09,3.485162298636332e-09,3.980983057094711e-09,4.424770883026952e-09,5.106729144713616e-09,6.7850235132719095e-09,8.602473247136335e-09,1.0157524339990794e-08,1.1130408181435146e-08,1.2894158452268567e-08,1.4487959570137168e-08,1.616514069576509e-08,1.7084891979827847e-08,1.7469770632585635e-08,1.9094868907780305e-08,2.120130233972712e-08,2.4299273963999752e-08,2.6199418132001806e-08,2.7154840872924335e-08,2.7707764632034108e-08,2.731549730032193e-08,2.5987617826780943e-08,2.415220136510862e-08,2.1898142185226247e-08,2.047743823490957e-08,1.8703790968154932e-08,1.7861665644563248e-08,1.808273554273117e-08,1.811813741606216e-08,1.8321052276844274e-08
sh97007848,chelates industry,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.329811278301837e-11,6.329811278301837e-11,6.329811278301837e-11,6.329811278301837e-11,6.329811278301837e-11,8.806644897456956e-11,1.489073091022673e-10,1.216227059540133e-10,1.43529937934872e-10,1.6003171605343576e-10,2.0133309107185837e-10,2.5572529609758325e-10,2.792600714166379e-10,2.593372857731932e-10,2.724736745753274e-10,2.986495118666761e-10,2.8214773374811234e-10,2.6044859126526735e-10,2.2138325498196768e-10,2.0830059700914306e-10,1.910639444277099e-10,1.5360648269220027e-10,1.055234134199929e-10,1.055234134199929e-10,8.59211808844153e-11,7.059431214199004e-11,3.537385860420881e-11,1.1692436701388991e-11,0.0,0.0,0.0
sh97007880,gum arabic industry,1997,1.4019740750270682e-10,2.374705307395253e-10,2.2832616700108055e-10,2.0396223995458994e-10,2.1071539156393626e-10,3.485768915575552e-10,3.1976532532951296e-10,3.263055401278184e-10,2.694362510879955e-10,2.433499156153017e-10,2.977904381418206e-10,3.114969225020176e-10,1.9586990660355345e-10,2.0200456139168082e-10,1.852759220845522e-10,1.743384325791908e-10,1.8124698765640901e-10,1.185523683190835e-10,1.0119760386815914e-10,9.226714333042198e-11,7.67170885350245e-11,7.593576362945648e-11,9.876995996876177e-11,9.186140489154354e-11,1.1787392441088762e-10,2.056609262850768e-10,3.183976916446404e-10,7.029118879215662e-10,7.598982826912642e-10,7.912872822257722e-10,8.38019146635695e-10,9.134212280397553e-10,8.370513196266837e-10,7.625919048023392e-10,4.2693225195202164e-10,3.633765887396072e-10,4.469949014104405e-10,4.324660034844235e-10,3.8396219735416434e-10,3.683455911316992e-10,3.3313980145927806e-10,2.776277957527995e-10,2.776277957527995e-10,1.1808406236950882e-10,8.588109588560298e-11,3.2970301092457734e-11,3.5151041799519334e-11,2.190470027585434e-11,2.6285640331025206e-11,3.285705041378151e-11
sh97008197,antiasthmatic agents industry,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3260059389179326e-11,3.3260059389179326e-11,3.3260059389179326e-11,3.3260059389179326e-11,3.3260059389179326e-11,3.976318926901534e-11,7.169884576924928e-11,7.625102384818077e-11,1.2227121943899e-10,1.3960458235857358e-10,1.8841378110479035e-10,2.247607858758232e-10,2.4361130573120297e-10,2.2241275686253814e-10,2.000749308292019e-10,1.6919437279787937e-10,1.5186100987829576e-10,1.0819838328861892e-10,7.185137851758609e-11,6.237096801333029e-11,5.993121871788226e-11,4.445680728310768e-11,2.9317169723621e-11,2.9317169723621e-11,2.417059756708108e-11,2.417059756708108e-11,8.29735833612106e-12,0.0,0.0,0.0,0.0
sh97008212,intellectual capital,1997,2.895575918447635e-08,2.946367434891739e-08,2.922788725281955e-08,2.8996903658960538e-08,2.918844375127921e-08,2.990681739954506e-08,2.977586706167022e-08,3.086629338630179e-08,3.1815720657230825e-08,3.4031730778169966e-08,3.5946618407584077e-08,3.7388170121892076e-08,3.7921330595995316e-08,4.0866466282909626e-08,4.704814181894739e-08,5.174421495793279e-08,5.397060779637515e-08,5.6942214516492173e-08,5.969026106177253e-08,6.480017461557176e-08,7.04952638897511e-08,7.392986477370937e-08,7.987038266926307e-08,9.459093479374396e-08,1.2146975952170846e-07,1.7085068847871865e-07,2.2551881375141143e-07,2.8916213095404283e-07,3.4260971758237613e-07,4.2256038588047874e-07,4.860322782098057e-07,5.398620111785045e-07,5.789480377089389e-07,5.90260620262192e-07,6.149545989177417e-07,6.33532753916263e-07,6.282991758294848e-07,6.580649057619237e-07,6.660156460463237e-07,6.75958368501206e-07,6.747895360715532e-07,6.448124552697689e-07,6.271799121695556e-07,6.011517212415965e-07,5.590970525298778e-07,5.241813460926671e-07,4.889552235261472e-07,4.823757825030602e-07,4.792392162444869e-07,4.784933886059495e-07
sh97008311,international trade agencies,1997,1.1630256098460467e-09,1.2186394893198837e-09,1.1372691399724744e-09,1.1563922517966928e-09,1.114738953922334e-09,8.880961363136715e-10,9.543536273748376e-10,1.0876825605862386e-09,2.2363599811289376e-09,2.7741030098060726e-09,2.976517410522929e-09,3.1091944485298456e-09,3.393356731519668e-09,3.532961222185715e-09,3.6062169510496312e-09,2.714649620174013e-09,2.31436067730874e-09,2.3048543222801777e-09,2.452351654088794e-09,2.776624044774158e-09,3.6211370771961034e-09,4.248692216003118e-09,4.161089837774666e-09,4.5441022750170035e-09,4.715867018318625e-09,4.943594089645842e-09,4.524172450361328e-09,3.6095128037277084e-09,2.961608679527153e-09,2.8953551798168877e-09,2.7430543942425737e-09,2.521318190935278e-09,2.23535968802662e-09,2.30938466613817e-09,2.3922742289112745e-09,2.1987107526520523e-09,2.002810416024919e-09,1.7557201099717622e-09,1.5846346992523915e-09,1.4221219665667376e-09,1.2251343397115137e-09,9.55439274324161e-10,9.487013094753939e-10,9.424971710818892e-10,7.63838149972892e-10,6.375501991419596e-10,5.548603513653796e-10,5.040507085792474e-10,4.878724424450809e-10,4.042560314276855e-10
sh97008340,broadband communication equipment industry,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.458792198430741e-12,8.458792198430741e-12,8.458792198430741e-12,8.458792198430741e-12,8.458792198430741e-12,1.6272446683769052e-11,1.6272446683769052e-11,7.813654485338312e-12,7.813654485338312e-12,7.813654485338312e-12,7.813654485338312e-12,7.813654485338312e-12,3.504385670538568e-11,3.504385670538568e-11,3.504385670538568e-11,3.504385670538568e-11,3.504385670538568e-11,6.927924503915709e-11,1.7683041935485326e-10,2.014867003400208e-10,2.4388901612556625e-10,3.047330443539664e-10,3.3900214778194634e-10,3.99130712607538e-10,4.129223431435593e-10,3.731573581879287e-10,4.27415674281966e-10,4.4341921801027695e-10,3.825751897818768e-10,3.8081763932749727e-10,3.4895334042962997e-10,3.4555758056585365e-10,3.040045734988997e-10,2.1591308899512488e-10,1.575072294812685e-10,1.575072294812685e-10,1.249956765076681e-10,9.673141057994376e-11,5.210015157392738e-11,2.5866969280815713e-11,0.0,0.0,0.0
