index,Ngram,Year_Added,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
sh93006841,external use of libraries,1993,5.1510760934458943e-11,4.120860874756716e-11,3.43405072896393e-11,2.943472053397654e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8245422701826164e-11,6.121220197385924e-11,1.0764698656272133e-10,1.4711716765449167e-10,1.630049944229788e-10,1.860569218533773e-10,2.1564676433438734e-10,1.7740134163256117e-10,1.7651748515249262e-10,1.5124873774054392e-10,1.2594242315699944e-10,1.2482641705994065e-10,1.5361143706244766e-10,1.3134743986897846e-10,1.3134743986897846e-10,1.174200944809023e-10,1.1274775954131907e-10,1.2353408573861913e-10,1.0876226506719076e-10,8.999362564678291e-11,8.266778035924207e-11,8.266778035924207e-11,7.451220295535371e-11,5.801850071802355e-11,3.3068308012497634e-11,3.3068308012497634e-11,0.0,0.0,0.0,0.0,0.0,0.0
sh96010878,dracula films,1996,2.781482665720203e-09,2.8136794769095808e-09,2.6959468442389056e-09,2.5169392988450792e-09,1.8439551641554912e-09,1.78118049773809e-09,1.88016236805723e-09,1.9691887455970077e-09,1.8620216093207758e-09,1.7030712088599615e-09,1.701703429953952e-09,1.781115589341972e-09,1.714921864237606e-09,1.8851652595115134e-09,2.163971051456968e-09,2.11598174795372e-09,2.4007836998169677e-09,2.477335763116452e-09,2.7178077229215803e-09,3.5443955131997384e-09,3.539791677533869e-09,3.5028043952492876e-09,3.765294642545301e-09,3.75854683388426e-09,4.246770521552724e-09,4.151583373706342e-09,3.856729843226031e-09,3.773192919815609e-09,3.972078683328605e-09,4.017265815142723e-09,4.522710310924026e-09,4.4954561744763625e-09,4.899101375073688e-09,5.129883022833967e-09,5.473533442462708e-09,5.372243027419137e-09,5.584689100057716e-09,5.9023177456651865e-09,6.034252926699426e-09,6.432421290059054e-09,6.1952139589007055e-09,6.393167159359146e-09,6.30532404958885e-09,6.058577688150546e-09,5.199391584934495e-09,5.04603732525329e-09,4.321743059254591e-09,4.160074179235251e-09
sh2020006268,graphitic carbon nitride,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.937839687669114e-12,6.937839687669114e-12,3.471241597734804e-11,3.471241597734804e-11,3.471241597734804e-11,3.471241597734804e-11,4.831124637243762e-11,5.5119465539440635e-11,6.21387658590005e-11,4.14634551891359e-11,6.214463219816097e-11,6.881013863860704e-11,7.560476302554647e-11,7.529999788385185e-11,1.5084068369364267e-10,1.8896059072618217e-10,2.4251865644666e-10,2.353846408461749e-10,2.556463686576027e-10,3.595572634272427e-10,3.765580560659882e-10,4.100949039679122e-10,6.134821841998127e-10,6.950726090923112e-10,8.116330499550819e-10,1.24620034876772e-09,3.122495956242588e-09,4.118018075843777e-09,5.849086422545939e-09,9.78911276096934e-09,1.5335146862182385e-08,1.9994311230980832e-08,3.304969942213457e-08,4.496621734585109e-08,5.1263800429750726e-08,5.89211118007249e-08,6.632142230539317e-08
sh2020001160,bangsawan,2020,3.482571898395792e-09,3.3601409522854283e-09,3.1868982065576717e-09,3.461827458128048e-09,5.1961016268467895e-09,6.1899137779716395e-09,6.512539676190826e-09,5.8451124079761385e-09,8.028653184737651e-09,9.463797005980292e-09,1.0350446886480443e-08,9.84935593253173e-09,9.19957786387918e-09,9.773722175338007e-09,1.2873366329780548e-08,1.756448052132677e-08,1.8699649819173666e-08,2.0496105834865482e-08,1.9440455583623935e-08,1.9943436062319634e-08,2.1805488986868597e-08,2.004843834696457e-08,1.3790211770122899e-08,1.2899581143334593e-08,1.1520266784177073e-08,1.2613186678643386e-08,1.285397920741671e-08,1.1352237944327128e-08,2.324430463880787e-08,2.34901284693453e-08,2.2136233662563484e-08,2.1412494306419623e-08,2.204661423362207e-08,2.1392312168712546e-08,2.0392458405436653e-08,9.295864557279376e-09,1.0975934380620865e-08,1.2386573395445355e-08,1.446440647613821e-08,1.3982370982276328e-08,1.5614143976780008e-08,1.668338242852682e-08,1.6956618050155218e-08,1.5294196484668835e-08,1.431713493445032e-08,1.2750557457086309e-08,1.2364504951845047e-08,1.1567090256112134e-08
sh85051757,french,2001,8.290387921220266e-05,8.333388030702175e-05,8.276760099015383e-05,8.316404329524551e-05,8.247747981956597e-05,8.23101006461007e-05,8.340636509958265e-05,8.326763940073372e-05,8.264378208903667e-05,8.306814892899277e-05,8.257139731591283e-05,8.239191463840929e-05,8.24681064835152e-05,8.173743721991296e-05,8.21476993239189e-05,8.287986867856062e-05,8.296844200742741e-05,8.302257222380707e-05,8.381419814636788e-05,8.407609854427483e-05,8.526638390005361e-05,8.602372923804549e-05,8.628646970038067e-05,8.685346271327723e-05,8.800906323214127e-05,8.89052324787855e-05,8.965599487071656e-05,8.978763642329294e-05,9.053511221309862e-05,9.143216699773151e-05,9.21673582836707e-05,9.282662961461513e-05,9.294454950807995e-05,9.348882218128108e-05,9.248208353329424e-05,9.26155853413679e-05,9.403457623160685e-05,9.502570042720291e-05,9.651071726560606e-05,9.681109879781638e-05,9.69963084188787e-05,9.751932146417403e-05,9.49443919548184e-05,9.293543175007454e-05,9.267715838075627e-05,9.053275674981985e-05,8.954432082875632e-05,8.813208380703888e-05
sh92004713,amyloid beta protein precursor,1992,3.434050613315698e-11,2.747240490652558e-11,2.2893670755437984e-11,1.9623146361803988e-11,0.0,8.74448430332464e-12,1.7224418320210027e-11,1.7224418320210027e-11,1.7224418320210027e-11,3.4302142475668114e-11,4.861839304164712e-10,1.57427886203289e-09,2.44209114388938e-09,3.164936071652675e-09,3.5017102392334974e-09,4.637917714560886e-09,5.554028239302638e-09,5.944261659285299e-09,5.305036296167552e-09,4.9021216931962754e-09,4.488553378681085e-09,4.497558125530052e-09,3.893967813869573e-09,3.413605707131007e-09,2.8953733800399626e-09,2.8698245669748055e-09,2.8494261320494947e-09,2.827106008125778e-09,2.8219698953605275e-09,2.611689924345414e-09,2.2637495865935567e-09,2.1029782558214452e-09,1.7621260086007696e-09,1.4086830511596459e-09,1.2453651126216008e-09,1.2287917266048544e-09,9.569317040158953e-10,9.616047992599963e-10,8.981591536973341e-10,9.448514406389702e-10,9.354666342149225e-10,8.53458700041308e-10,5.961413228140953e-10,6.212725195409163e-10,6.328530834297043e-10,6.220517087540678e-10,5.65636937288616e-10,5.488182339141723e-10
sh2005003035,common ridings,2005,1.8651292975346845e-09,1.727500774373336e-09,1.7071755571695935e-09,1.996382237103221e-09,1.9691409009322697e-09,2.1066378879425987e-09,2.185367551604018e-09,2.7473718538268646e-09,2.9657148274884827e-09,3.257347715961741e-09,2.9884651886072764e-09,2.923844088469669e-09,3.523963432569158e-09,3.72697093325991e-09,3.298431698407965e-09,3.289993069643948e-09,5.023707697853525e-09,5.817479068906791e-09,6.033391230072674e-09,5.790630697166676e-09,6.039900327896903e-09,6.107316806050874e-09,6.354003423612665e-09,4.643007822459554e-09,4.293972379550347e-09,4.164218170189209e-09,6.2468153293986685e-09,5.927658028612567e-09,5.73325235748791e-09,5.861973415110284e-09,5.903177956873006e-09,5.356830658617298e-09,5.677547880246691e-09,5.168833634914906e-09,5.748615684665813e-09,5.93149011157701e-09,6.06917970146543e-09,6.720531093930481e-09,6.878937548550544e-09,6.59977725148935e-09,5.006969420918399e-09,4.459381845436531e-09,4.128007829907425e-09,3.5659932442438133e-09,2.7946011908356174e-09,2.8858663531777795e-09,2.989405261527578e-09,2.763561202795417e-09
sh2011003583,spanish civics,2011,3.196936396165917e-10,2.557549116932734e-10,2.3821580356446026e-10,2.184006784945934e-10,1.6496594715253998e-10,1.3373071251567203e-10,1.0533586651738172e-10,7.600775118426256e-11,8.267126715342878e-11,7.470076491901599e-11,6.709022028404478e-11,1.1577922400569333e-10,1.2673458760611592e-10,2.0133049443863245e-10,2.9561730593192463e-10,3.115236585558647e-10,3.0400383054161676e-10,3.2797606297485515e-10,2.969553016183925e-10,2.9780646698673863e-10,2.809632962793732e-10,2.1073821755106843e-10,2.063644245566186e-10,2.3124482091090622e-10,2.1884543780334044e-10,1.9993905539131672e-10,2.334527115272727e-10,3.430317884903619e-10,3.242501768078007e-10,3.309616375600312e-10,3.257794753210229e-10,3.5001755313568417e-10,4.518972126063162e-10,4.304949784547255e-10,2.8641894956961597e-10,2.9683160542621454e-10,2.942026339809128e-10,4.907429814698145e-10,5.234548979787019e-10,4.360551617209131e-10,4.582036491301051e-10,4.944399706132061e-10,5.114638088055123e-10,5.490266931561041e-10,3.604625040914173e-10,3.328902512441297e-10,3.7105023914518753e-10,3.485659798990737e-10
sh85019982,military capitulations,2003,9.511367492220923e-10,8.491834013746313e-10,8.330863869125219e-10,8.277996780111811e-10,7.410837405051409e-10,7.174981814041447e-10,8.90999109314545e-10,1.0046662504901794e-09,1.0748837113042484e-09,1.0891607729799991e-09,1.0414867361387336e-09,9.667581750020091e-10,1.0900672393502185e-09,9.148411636374286e-10,7.686195965409377e-10,7.764109558645276e-10,7.448078855054607e-10,9.111444594843222e-10,9.851544163774761e-10,9.34070588733325e-10,9.617449232834918e-10,1.028507089019724e-09,1.0390793736349467e-09,1.0909985311002846e-09,9.676784121028158e-10,8.887896970978725e-10,7.781646661367666e-10,7.874866656582785e-10,7.497879772412817e-10,8.347756092525709e-10,8.597881776579402e-10,8.991764391595515e-10,9.312317886058161e-10,1.0004312978238529e-09,9.768530037447741e-10,1.0035376017284277e-09,1.0008409215476822e-09,9.587370054599452e-10,9.673665222039875e-10,1.0288232983800073e-09,1.065934166330099e-09,1.146519647574459e-09,1.1203029084773585e-09,1.0359816164651203e-09,1.072662730464532e-09,1.0681730523246873e-09,1.0449904788711884e-09,1.0373288530235447e-09
sh85015108,bluegrass music,2005,6.128118067508237e-08,6.164812621917149e-08,6.442689031692835e-08,6.415761863938695e-08,6.369167528951147e-08,6.473601897693288e-08,6.648815060521032e-08,6.680763114049113e-08,7.082490979209194e-08,6.751208923453218e-08,6.56846708438154e-08,6.289286995661955e-08,6.00129929684477e-08,5.511852781434465e-08,5.113744071299656e-08,4.358243928793772e-08,4.2404583823981076e-08,4.3577789917267513e-08,4.4807372131091694e-08,4.777653022012908e-08,5.0698353872201206e-08,5.21329689264335e-08,5.7129007202969384e-08,5.804303603475819e-08,6.413542361777269e-08,6.448150499164886e-08,6.636020263354827e-08,6.788468821051059e-08,7.294663711816609e-08,7.323181865924654e-08,7.630262952376675e-08,6.938097756830392e-08,6.921850095280885e-08,6.649301997400737e-08,6.177186064346537e-08,5.3393271919848536e-08,4.9294507258839416e-08,4.406376909777647e-08,4.1311591022060885e-08,3.837939830029859e-08,3.589530920912664e-08,3.484761931743915e-08,3.531755894433425e-08,3.363058864675314e-08,3.353471634062744e-08,3.3641768171568935e-08,3.3729768209728174e-08,3.365955617787991e-08
sh2018001438,terror,2018,5.1885475564643e-06,5.2597243406858625e-06,5.2316628185890045e-06,5.299988494441834e-06,5.324696951514857e-06,5.343179079036238e-06,5.418890987043162e-06,5.548851908165104e-06,5.621949797250075e-06,5.764554969429902e-06,5.825853557908855e-06,5.969268308924201e-06,6.08039407633959e-06,6.191497074355521e-06,6.200357434986228e-06,6.185265141141008e-06,6.20602663874495e-06,6.299577319190257e-06,6.38942422838704e-06,6.50197565593008e-06,6.605461806388569e-06,6.88097630825129e-06,7.213863164470417e-06,7.652637004111518e-06,8.305825383872478e-06,9.002736433930225e-06,9.942244036411998e-06,1.0865569699767301e-05,1.1884228348626417e-05,1.2921754536663368e-05,1.3890122995977026e-05,1.4719437203441945e-05,1.5492392750165113e-05,1.6151837377501627e-05,1.6421734543506963e-05,1.673065038426184e-05,1.731902700396728e-05,1.797229042462585e-05,1.8269917394457845e-05,1.863638553337403e-05,1.8826052653728656e-05,1.908677408992411e-05,1.9097786045989373e-05,1.8983837793041486e-05,1.9038733870222522e-05,1.900272379335398e-05,1.882562821101455e-05,1.867864828259281e-05
sh2001010613,somali songs,2002,2.646728877730986e-10,2.411629784759839e-10,2.1769362238780823e-10,1.9370238548064936e-10,1.9924537961973117e-10,1.9057048944845104e-10,1.4696909215421757e-10,1.2395581832794607e-10,1.1626523008234635e-10,1.222285556498218e-10,1.481465010190673e-10,1.6327704317555178e-10,1.5623330258475653e-10,1.9899193701552623e-10,1.84075098417859e-10,2.0460286986482117e-10,2.2639223135056952e-10,2.1782834663015242e-10,1.868330113634948e-10,2.3123682433131721e-10,2.5229354171295096e-10,2.7782868020076457e-10,2.561045938812409e-10,3.5612426698060165e-10,3.619590346694488e-10,4.310581955863884e-10,4.1010056313152607e-10,4.5704640915165765e-10,5.006766430020499e-10,5.445878827257745e-10,4.281910580074464e-10,4.473798132549016e-10,4.448969065175477e-10,4.517242408503502e-10,3.5103053152732827e-10,3.106858267677902e-10,3.1034027877281065e-10,3.1935622251836165e-10,2.903602422983059e-10,2.5197868147189666e-10,2.301908331606547e-10,2.738636693414406e-10,3.122044854784813e-10,3.0886934478312003e-10,3.1456694986926285e-10,3.430904102486032e-10,3.548723689905664e-10,4.1798005681603634e-10
sh98006287,travel air aircraft,1998,2.301477931843099e-10,2.7243876321580985e-10,2.4589965596140867e-10,2.91012938945036e-10,2.8886300990071945e-10,2.859439183449426e-10,2.525232741166862e-10,2.514908004069838e-10,2.1821620700888745e-10,2.1714393477756389e-10,1.66433641670048e-10,1.6217175320885702e-10,1.7325177502953386e-10,1.7230089379070635e-10,1.5724135882244639e-10,1.4025506252433673e-10,1.5208654276431333e-10,1.7695035218835897e-10,1.7669111114702674e-10,2.478399598644059e-10,2.481512029591951e-10,3.308759109952954e-10,3.4471273454731287e-10,3.313707582140525e-10,3.3015169764727403e-10,3.536805768890515e-10,3.316501914366451e-10,3.1745166019701646e-10,3.0246276118615714e-10,3.027279696762467e-10,3.029769114164844e-10,2.6494807934897477e-10,2.446329805394498e-10,1.854203715171262e-10,1.9778974192601646e-10,1.5483633323899936e-10,1.279090989871255e-10,1.1407090847300897e-10,9.892347952693875e-11,6.821758138534203e-11,3.7151770747114095e-11,2.478240033822386e-11,4.1888675068284846e-11,4.1888675068284846e-11,4.1888675068284846e-11,4.887012091299899e-11,5.864414509559879e-11,7.330518136949848e-11
sh96007815,uruewawau indians,1996,1.1909276342869646e-10,9.527421074295717e-11,7.939517561913097e-11,6.805300767354083e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472507516187201e-11,1.195113254391446e-10,1.7726406057302516e-10,2.3352180903276777e-10,2.3958716756565327e-10,2.457657599256155e-10,2.942404484745127e-10,3.2188361004381605e-10,2.803684179660973e-10,2.350106319865779e-10,2.9733539241849627e-10,3.037238020610543e-10,2.9754520970109207e-10,2.9148660766832787e-10,2.606580417777568e-10,2.729472392152107e-10,2.6055229006084954e-10,2.0606944325532846e-10,1.93615675079885e-10,1.93615675079885e-10,1.5119958856375197e-10,1.296599177231477e-10,6.409966208613988e-11,6.409966208613988e-11,0.0,0.0,0.0,0.0,0.0,0.0
sh2002002862,singing bowl,2003,4.352858230111112e-10,4.3650266179362515e-10,4.891857705950168e-10,4.6194920111375376e-10,4.271619055497476e-10,4.421007374672785e-10,5.872068074841419e-10,7.346776961593614e-10,7.84904608074661e-10,9.954013590567673e-10,1.3886947574013954e-09,1.9879393196071363e-09,2.223270029882984e-09,2.40237452401553e-09,2.7864262618479014e-09,3.141471264174665e-09,3.2383269850388974e-09,3.401703348567978e-09,3.2149049821104744e-09,3.75404936600995e-09,3.81882834283547e-09,4.5178475990043894e-09,6.6636924083865846e-09,7.54632981995819e-09,8.795110501994393e-09,9.66327085909015e-09,1.1119407288778012e-08,1.4375211638114776e-08,1.4966208298950693e-08,1.3952347878729406e-08,1.4107503672696117e-08,1.4182268790404105e-08,1.4848519946335831e-08,1.5844526993015676e-08,1.49795391884184e-08,1.6950233878689928e-08,1.7694743646018415e-08,1.9923118354981632e-08,2.1695187506121886e-08,2.4637680445408324e-08,2.874284699535704e-08,3.1232483646460267e-08,3.264261305256049e-08,3.69177545493252e-08,3.9212785881961465e-08,4.143749640003284e-08,4.2790988680901925e-08,4.0542676720163595e-08
sh2010002096,avro 631,2010,3.8182599443326026e-11,5.997074781216582e-11,6.670009683462652e-11,5.717151157253702e-11,4.961006605519458e-11,4.961006605519458e-11,4.961006605519458e-11,3.535288331920786e-11,1.4335263135275715e-11,4.7363375126658576e-11,5.3968534502457643e-11,6.635649817319868e-11,9.095189928579447e-11,9.095189928579447e-11,9.095189928579447e-11,9.095189928579447e-11,6.763878197614735e-11,6.714910076390166e-11,5.476113709316063e-11,3.016573598056484e-11,3.016573598056484e-11,3.016573598056484e-11,3.62310945134503e-11,1.8359429056401057e-11,1.2243950892847672e-11,1.2243950892847672e-11,2.408196360579952e-11,3.0279438182980096e-11,3.0279438182980096e-11,2.4214079650094635e-11,2.4463186932515465e-11,3.153253501562782e-11,8.179176433364965e-11,1.1366058739034227e-10,1.074631128131617e-10,1.3659932213139214e-10,1.4773860408854945e-10,1.4131090444616642e-10,1.3424155636305406e-10,8.398232704503223e-11,4.759274968172253e-11,4.759274968172253e-11,3.164512550811262e-11,2.0505843550955305e-11,2.0505843550955305e-11,2.3923484142781188e-11,2.8708180971337426e-11,2.3080024003085953e-11
sh94005298,natural resources conservation areas,2000,4.448011334257096e-10,3.558409067405677e-10,2.9653408895047306e-10,2.5417207624326265e-10,4.6991898467701225e-11,1.848600637645502e-11,1.848600637645502e-11,3.560329412241206e-11,4.4057672193049364e-11,4.795396401397716e-10,4.795396401397716e-10,5.162468547886029e-10,1.0127037938393153e-09,1.2643424481976036e-09,1.3773424504101175e-09,1.5842476517155137e-09,1.3552909588249967e-09,1.9600827944848173e-09,2.1680200194630827e-09,1.9478543480547626e-09,1.8233183078443712e-09,2.0236119932515173e-09,1.993188933346879e-09,1.967794114658496e-09,1.5691095689638968e-09,1.5811376141903835e-09,1.5243862685040568e-09,1.8256664597752057e-09,1.7988718897402454e-09,2.0827894587587585e-09,1.961593751023275e-09,1.9022868563105848e-09,1.8910276088079936e-09,1.9293063451394523e-09,1.6198301702939423e-09,1.7262607692509438e-09,1.2826452648011838e-09,1.347920690738683e-09,1.3084528034469832e-09,1.2041051340529384e-09,1.0202631735488156e-09,9.681706131248191e-10,6.100418602812091e-10,7.108172215513393e-10,5.931782634527316e-10,5.668200480738832e-10,4.568118536218968e-10,4.415555959064177e-10
sh2008008266,lithophanes,2008,1.7565305342193138e-08,1.671290022486893e-08,1.6323570752041494e-08,1.589336282224542e-08,1.5827436456688256e-08,1.4162004216159272e-08,1.3687316789392658e-08,1.3013924158053865e-08,1.2052517812646426e-08,1.1236850679603927e-08,1.0833844118941188e-08,1.1267603881176536e-08,1.0398406777994973e-08,1.0393785033043936e-08,9.7240962266503e-09,9.913651835954544e-09,9.833515480070102e-09,9.551886638790665e-09,8.294390907734713e-09,8.455805498257847e-09,7.888064596347658e-09,7.750302249182844e-09,8.181412994499672e-09,9.150087674650705e-09,8.956635371367072e-09,9.661943618193599e-09,9.355928052627384e-09,9.072300270652437e-09,9.056320982323403e-09,7.927428181655642e-09,6.14666555302988e-09,5.600166509094657e-09,4.311637166346369e-09,4.70015407645828e-09,3.809007105262266e-09,3.918003676455546e-09,3.771164571096465e-09,4.786673581312429e-09,4.360098023201539e-09,4.337280046031099e-09,3.4975347409926805e-09,3.503635660861188e-09,2.5845116374426496e-09,2.5695864305389343e-09,1.5004530574363223e-09,1.6915320515814571e-09,1.5889128096580052e-09,1.444184081350608e-09
