Ngram,Year_Added,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
sh96002306,behavior assessment system for children,1996,0.0,0.0,0.0,9.174639222945099e-12,9.174639222945099e-12,9.174639222945099e-12,9.174639222945099e-12,2.704212845713475e-11,2.704212845713475e-11,2.704212845713475e-11,1.786748923418965e-11,1.786748923418965e-11,1.786748923418965e-11,1.786748923418965e-11,0.0,8.051036523967374e-12,1.0040067983345986e-10,1.1528707254721787e-10,1.4614756131482917e-10,3.459542563136583e-10,5.977363435565637e-10,1.1453276055736363e-09,1.5899211386933524e-09,2.457097519495807e-09,3.879682656487178e-09,5.868989072510544e-09,7.376216332177776e-09,8.441119481965892e-09,1.008935621358921e-08,1.223455338725651e-08,1.433114560554584e-08,1.737293635538174e-08,1.7484914058285558e-08,1.822057097065701e-08,2.114704255952647e-08,2.310843088112627e-08,2.411287272828323e-08,2.623106513943707e-08,2.428206715163591e-08,2.53653741770697e-08,2.6691157961413114e-08,2.6085311206208717e-08,2.473534651260624e-08,2.461312598922175e-08,2.2817820221085868e-08,2.3517815614084884e-08,2.296976712852307e-08,2.240150788999917e-08,2.1789575369024484e-08,2.2324278873414594e-08
sh96002699,saint brigid 's day,1996,1.722318468400097e-11,1.3778547747200776e-11,1.1482123122667312e-11,9.841819819429126e-12,1.890338084477504e-11,9.061561025345911e-12,9.061561025345911e-12,9.061561025345911e-12,9.061561025345911e-12,3.6217523028244816e-11,3.6217523028244816e-11,2.7155962002898905e-11,2.7155962002898905e-11,2.7155962002898905e-11,2.7155962002898905e-11,2.7155962002898905e-11,0.0,1.488639271375801e-11,1.488639271375801e-11,3.7087137924210876e-11,3.7087137924210876e-11,4.438835509474564e-11,5.1460926294076363e-11,5.1460926294076363e-11,7.991538432989514e-11,2.2168149112013402e-10,3.3240552027183744e-10,4.154973076907011e-10,5.558687265443713e-10,6.392082855085793e-10,7.718322845930357e-10,8.466629302412392e-10,8.537895945792684e-10,8.009530499159772e-10,8.074265779787839e-10,6.652674913930148e-10,6.091628228629567e-10,5.720278293700317e-10,5.777154226235418e-10,4.981211787293192e-10,4.407894381838354e-10,3.823565923203162e-10,4.0068382143955613e-10,3.7829438391336264e-10,2.8860126986631126e-10,1.889388823966038e-10,1.2662308602433876e-10,1.2117769634945041e-10,1.0182777815392896e-10,8.556336021647848e-11
sh96002928,haunted places,1996,9.616351173691307e-09,9.411008328186198e-09,9.436197346649834e-09,9.942522150823457e-09,9.630946682024988e-09,9.553076523291119e-09,9.979002134539807e-09,1.0041773862831273e-08,1.0157468738633944e-08,1.0345266584360633e-08,9.653831444066715e-09,9.767877173276287e-09,9.959223153011804e-09,9.78743307878235e-09,9.907909097824274e-09,1.0189397892399316e-08,1.0127036069352517e-08,1.059923874958362e-08,1.0689498534348957e-08,1.0982634377329096e-08,1.1335234266099788e-08,1.2076269793683182e-08,1.2535338890407825e-08,1.3287915601178922e-08,1.4247278298101795e-08,1.5525744279495542e-08,1.6943425694713032e-08,1.8605092519683297e-08,2.0908304464261378e-08,2.2836356801094904e-08,2.4948645051655775e-08,2.7145830600237645e-08,2.9032971732091883e-08,3.077238302615875e-08,3.302827060012408e-08,3.381303399526454e-08,3.7897359874754036e-08,4.1235126892390025e-08,4.550014669995368e-08,4.800656675409727e-08,5.050777070861522e-08,5.187223766470382e-08,5.333357050862313e-08,5.45487653323585e-08,5.452557666262411e-08,5.3321052323226126e-08,5.5071214905545526e-08,5.537389241756785e-08,5.675665317519951e-08,5.9044789295706335e-08
sh96003023,doppelgängers,1996,9.268715590177168e-09,9.044036365646324e-09,9.55548948878652e-09,9.36250130300393e-09,9.503744341102634e-09,9.783932304211325e-09,9.952437933799914e-09,1.0061106492078744e-08,1.0170438324356792e-08,1.0268777379509756e-08,1.1032392066865191e-08,1.116913460776676e-08,1.1248654956405988e-08,1.1656527344551724e-08,1.1612274258237284e-08,1.1532947784771906e-08,1.1562616464982911e-08,1.2054470819351198e-08,1.2394404662330327e-08,1.2930153100007162e-08,1.3187755085384913e-08,1.3859536566026722e-08,1.5713477886429376e-08,1.9175639320955547e-08,2.0981625963431164e-08,2.29508441829713e-08,2.4858657860841815e-08,2.676983887389287e-08,2.9035363790369528e-08,3.2316726089312176e-08,3.337765891899586e-08,3.715587496903673e-08,4.018515907483874e-08,4.4656499823884725e-08,5.074936450839245e-08,5.560918435702183e-08,6.437000806933895e-08,1.0640030714577959e-07,1.213571303062306e-07,1.3324595542951336e-07,1.4531971316913972e-07,1.6383045058473593e-07,1.871416112645844e-07,2.0909699118544315e-07,1.8875263937708537e-07,2.0001901440443765e-07,2.133858883380484e-07,2.248685417385876e-07,2.298322150345866e-07,2.3017515064088778e-07
sh96003495,psychoanalysis and racism,1996,3.141909996062786e-11,2.513527996850229e-11,2.0946066640418575e-11,1.7953771406073062e-11,1.7953771406073062e-11,1.7953771406073062e-11,0.0,2.4079232655413054e-11,2.4079232655413054e-11,2.4079232655413054e-11,2.4079232655413054e-11,2.4079232655413054e-11,4.6313716750567835e-11,4.6313716750567835e-11,2.223448409515478e-11,2.223448409515478e-11,8.441147979011885e-11,8.441147979011885e-11,9.134288960131544e-11,7.576041728486947e-11,9.573280412448045e-11,1.22009877895346e-10,1.6018395389878166e-10,1.4953783300916283e-10,2.405816533094082e-10,4.763612401362646e-10,7.217907982613538e-10,8.456315147128571e-10,1.1140216085923716e-09,1.3632794769061605e-09,1.5350230605464571e-09,1.6062426022192942e-09,1.6212221927039812e-09,1.6064149370839269e-09,1.6594171314832096e-09,1.4889648036356793e-09,1.3559300289710055e-09,1.2292644679945397e-09,1.2204424093355458e-09,1.0913608751835937e-09,1.0956264283720365e-09,9.63804690322962e-10,9.73086290612895e-10,1.011325940154993e-09,1.018632047758824e-09,9.955268534137372e-10,9.670535731325686e-10,8.464326566037794e-10,9.247282044266836e-10,9.222914853709852e-10
sh96004319,cognitive maps,2006,8.78541380304465e-08,9.204372335147591e-08,9.588534026957105e-08,1.0843910140469403e-07,1.1964429352806505e-07,1.3606046123104673e-07,1.4457578809977588e-07,1.513445555431449e-07,1.5983183686979488e-07,1.723790649646054e-07,1.7013121435260903e-07,1.759211890031301e-07,1.7320385765906557e-07,1.7588809521351664e-07,1.7994820278112643e-07,1.7938027952062373e-07,1.7310463465276616e-07,1.782594083003797e-07,1.806467984668904e-07,1.8538108554037277e-07,1.9474908531063357e-07,1.9583586602367475e-07,2.002925845099947e-07,2.1028923712283566e-07,2.1893331966782448e-07,2.294702086328466e-07,2.397526549875343e-07,2.4262197713100943e-07,2.493245132285739e-07,2.649162815415321e-07,2.725354757416944e-07,2.7343325652196784e-07,2.744760643278483e-07,2.7725065569006844e-07,2.8727414240134475e-07,2.880237688802912e-07,2.7847853987626144e-07,2.806812543632615e-07,2.7916353854317723e-07,2.828244221334978e-07,2.8520744751369843e-07,2.7385050502259917e-07,2.707195599544108e-07,2.836901806747441e-07,2.802683467122345e-07,2.78260204405031e-07,2.6956832691347025e-07,2.640194833904152e-07,2.679311611158974e-07,2.724690829842072e-07
sh96005904,astrology and crime,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.978017618499685e-11,9.978017618499685e-11,1.0634944462771325e-10,1.0634944462771325e-10,1.127908039783814e-10,1.9082836451895473e-10,2.8663533798473877e-10,2.435735140368259e-10,2.780886587473917e-10,3.0040832718228726e-10,3.654872575222155e-10,4.525096269913931e-10,4.4546228808847333e-10,4.140779604121038e-10,4.295735334907442e-10,4.707565825252352e-10,4.418676456476232e-10,4.025215755947593e-10,3.251593300168665e-10,3.3353530453401296e-10,3.023020920890827e-10,2.505576480420808e-10,1.7485945429702403e-10,1.7485945429702403e-10,1.4912659400995969e-10,1.3302511076800679e-10,5.365891461320668e-11,2.0469481268722436e-11,0.0,0.0,0.0
sh96007013,test of visual motor integration,1996,1.0869563409066085e-09,1.16201525901527e-09,1.3403180324870572e-09,1.5433535203803116e-09,1.958411111851228e-09,2.5763788443925304e-09,3.2876185464468323e-09,3.9680612228571676e-09,4.758644980047093e-09,5.290698680747243e-09,5.7774615488551515e-09,5.9893092737335026e-09,5.971170560979479e-09,5.807459849325816e-09,5.684956041632613e-09,5.1926946036713005e-09,4.888209836906299e-09,4.624722783302155e-09,4.1918700901295254e-09,4.004164471224251e-09,3.7407364259738655e-09,3.5718306269043917e-09,3.6304210312579752e-09,3.7356374313346485e-09,3.5440371718669414e-09,3.644673520327871e-09,3.6044079437406016e-09,3.5226943703329077e-09,3.349512164653655e-09,3.109190114694968e-09,2.8554436459176417e-09,2.9976072244459436e-09,3.0893232153986603e-09,3.02041086040959e-09,3.0295933301743054e-09,2.9991130699934055e-09,2.9252174581416236e-09,3.71499001055756e-09,3.547708912853593e-09,3.5040760823699743e-09,3.623778026163554e-09,3.4988808893838504e-09,3.3568537790732276e-09,3.2780770806151156e-09,2.322268192229376e-09,2.1510693315859466e-09,1.8451678468875014e-09,1.5792323108942963e-09,1.4664884487314289e-09,1.415896925746618e-09
sh96007102,psychoanalysis and evolution,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.026410885137685e-12,8.026410885137685e-12,8.026410885137685e-12,8.026410885137685e-12,8.026410885137685e-12,8.026410885137685e-12,8.026410885137685e-12,0.0,0.0,0.0,0.0,0.0,3.3260059389179326e-11,3.3260059389179326e-11,3.3260059389179326e-11,3.3260059389179326e-11,7.190821549318827e-11,1.2393325453187642e-10,2.6445013837480703e-10,3.005125077353605e-10,3.637902756814526e-10,4.157903624576623e-10,5.07985510798749e-10,5.47223798021333e-10,5.661889806202985e-10,4.739890821106993e-10,4.923549861463832e-10,5.199150475222934e-10,4.728835542390706e-10,4.1156783982849403e-10,3.819858442452187e-10,3.850707337319356e-10,3.699431817430884e-10,3.0681822608363037e-10,2.1598039676162806e-10,2.110118032686411e-10,1.8548339203846735e-10,1.4237469437532775e-10,6.829958325095729e-11,4.762712149267553e-11,2.6907701761169633e-11,3.228924211340356e-11,4.036155264175445e-11
sh96007698,speech perception in infants,1996,2.3824543657346986e-09,3.1332173910936236e-09,3.754002688566294e-09,4.034853424586934e-09,4.9566937964809885e-09,5.636972738785685e-09,6.194234507261864e-09,6.192750904338812e-09,6.451492456332237e-09,6.054412522914023e-09,6.368945977751141e-09,6.1780737391016674e-09,5.738234871393339e-09,5.348754413587413e-09,5.281379157419584e-09,4.61868328701812e-09,4.385668877663182e-09,3.7543794838874285e-09,3.506058497098381e-09,3.7146754144901095e-09,3.6615937187051935e-09,3.6995546150363013e-09,3.5418484692747604e-09,3.6196636263704664e-09,3.7286726652691856e-09,3.973995930939278e-09,3.750719878530579e-09,3.6770583096225528e-09,3.654830304471763e-09,3.8996095529296245e-09,4.029740349940715e-09,4.0447016807260945e-09,3.884182905866673e-09,4.003507063564195e-09,4.2591904150394e-09,4.5560275334168205e-09,4.760320294696006e-09,5.033733923734803e-09,5.2573765955767266e-09,5.389839959267307e-09,6.02590692027378e-09,6.303663844877048e-09,6.387456095792642e-09,6.20429142387088e-09,6.036420892902811e-09,5.680695435875523e-09,5.344673776965157e-09,4.79696182081879e-09,4.356542152028631e-09,3.789339734355801e-09
sh96007700,speech perception in newborn infants,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.480049614612154e-11,1.480049614612154e-11,1.480049614612154e-11,1.480049614612154e-11,1.480049614612154e-11,5.814134689569832e-11,1.9281913962324434e-10,2.1999488738647496e-10,2.583449406782076e-10,3.032887869418894e-10,3.6356354038424854e-10,4.269924096839921e-10,4.3992369667757355e-10,3.588473050454764e-10,3.7407693609381454e-10,3.861073722648862e-10,3.411635260012044e-10,3.037604136478324e-10,2.7613992045364254e-10,2.611541459275811e-10,2.3527215493273397e-10,1.962714712977487e-10,1.4589098183494442e-10,1.4589098183494442e-10,1.2301934074595725e-10,8.721096464040353e-11,4.592460142330676e-11,1.8205191322705007e-11,0.0,0.0,0.0
sh96008422,implicit memory,1996,3.833654574347811e-10,3.5441257151269666e-10,4.4988348694522767e-10,4.17044129389207e-10,1.0121073830217572e-09,1.2466129567115632e-09,1.3136061762151844e-09,1.8147485092038074e-09,1.8117097197456469e-09,1.7797428461530098e-09,1.912314368365412e-09,1.4952088406691315e-09,1.1455620643553907e-09,1.7513578062987115e-09,2.866912543178105e-09,6.531778665065063e-09,1.4860967959690052e-08,2.3031627774097333e-08,3.3399019641710304e-08,4.9423226200594784e-08,7.063455338338077e-08,9.169737483068011e-08,1.0560087150309522e-07,1.239095138453764e-07,1.4125961658084262e-07,1.5514703920144597e-07,1.6319367842195946e-07,1.6960756665300248e-07,1.7450763999611798e-07,1.8085786462003685e-07,1.8233425715802326e-07,1.8248199715286448e-07,1.8320904525712507e-07,1.85149622963589e-07,1.8150594816024324e-07,1.8355233979773713e-07,1.8419860682176002e-07,1.911130722465864e-07,1.8945186380593872e-07,1.9800492166314028e-07,2.18520687582578e-07,2.371282251726971e-07,2.4288266126897593e-07,2.439795961293813e-07,2.3348323559863842e-07,2.3254814671929453e-07,2.226542649340159e-07,2.0544869415439762e-07,1.8594788906978187e-07,1.704607058630736e-07
sh96008721,akashic records,1996,5.9228232925784274e-09,5.5733622481013436e-09,5.108087574451359e-09,5.187675853375e-09,4.622374955021158e-09,4.815092793732299e-09,4.340809400419207e-09,3.8553515162100186e-09,3.802172692762047e-09,4.502507259886356e-09,4.438652334570747e-09,5.064717656179584e-09,5.205307756257176e-09,6.190166146534194e-09,7.123477132073681e-09,7.488646015300717e-09,7.45531107731615e-09,8.058666328493646e-09,8.586368909530811e-09,8.52585915111662e-09,9.22829723104138e-09,9.60302370559393e-09,1.0747593649377116e-08,1.228285109485567e-08,1.3026960109836187e-08,1.8146014701264642e-08,1.9635750126066416e-08,2.0658940742625453e-08,2.2843651821833185e-08,2.44973875812769e-08,2.7327073773484945e-08,2.9291610837264437e-08,2.768017582752929e-08,3.019535251746633e-08,3.248610651566357e-08,3.371230816927108e-08,5.351838830039821e-08,6.322178631902003e-08,7.233677499952312e-08,7.997558603760136e-08,8.560429349804436e-08,9.358416400448831e-08,1.0072702745004904e-07,8.618398811079318e-08,8.081646775404129e-08,7.714926885433422e-08,8.149403046830984e-08,8.278112252161722e-08,8.040395916286692e-08,7.909198090211289e-08
sh96009014,aversion,1996,2.1603693272573277e-06,2.1566264924860476e-06,2.1617481720040406e-06,2.1883569801916292e-06,2.2346977664916752e-06,2.2543196873902964e-06,2.289620089875837e-06,2.3221521731392073e-06,2.3735247007599813e-06,2.414681453523756e-06,2.42303743049859e-06,2.4131920188008782e-06,2.439561965468616e-06,2.44176160678493e-06,2.476945704516449e-06,2.472724880077976e-06,2.474554500578715e-06,2.4901396808768176e-06,2.4880824404323512e-06,2.4800156337999513e-06,2.4943003907462143e-06,2.485013988122156e-06,2.5002723060899025e-06,2.5054581298503927e-06,2.515919990910891e-06,2.572535935755884e-06,2.6315413328232725e-06,2.681666349120636e-06,2.7389323002921717e-06,2.8198276744682833e-06,2.888595067080926e-06,3.0031993272882403e-06,3.074536877701753e-06,3.1514644970116345e-06,3.242936634686503e-06,3.399549014890753e-06,3.4752844105108227e-06,3.563281103959632e-06,3.5739936525736826e-06,3.586134321897965e-06,3.683177713045529e-06,3.7097696907828884e-06,3.6715223553977576e-06,3.7074678219048422e-06,3.7362137058840576e-06,3.8356735321894945e-06,3.9124395124601695e-06,3.881972942912718e-06,3.919384243779301e-06,3.971137690248275e-06
sh96010537,covens,1996,1.848626429747091e-07,1.840803951574932e-07,1.7522154921225291e-07,1.7938463923410683e-07,1.754339097474942e-07,1.8407689635564966e-07,1.8951921186610312e-07,1.9849939215398268e-07,2.093851897769228e-07,2.24915162913762e-07,2.2361169176528452e-07,2.305953625666593e-07,2.1992323149394588e-07,2.221935366278151e-07,2.1991106362158142e-07,2.3343018461390224e-07,2.3792566803592812e-07,2.4630722351783245e-07,2.532374077657274e-07,2.6455485882140704e-07,2.7485113754190304e-07,2.7932056709901014e-07,2.659797808281834e-07,2.667037464259717e-07,2.691700671668605e-07,2.948972744262756e-07,3.2527773292636726e-07,3.3735185333818747e-07,3.5890670324810276e-07,3.995773018354378e-07,4.197226799050206e-07,4.466647019850985e-07,4.459815308642336e-07,4.402701715729746e-07,4.4878703099208004e-07,4.5334957117256533e-07,4.701167455313316e-07,5.244145706865703e-07,6.050899586038108e-07,6.563369759800265e-07,6.980939791105733e-07,7.831937891134608e-07,8.820280835991029e-07,9.471578547433161e-07,9.855539570478657e-07,9.923477636613768e-07,1.0144596507441285e-06,1.0630992946282964e-06,1.0675512797105047e-06,1.0504521322342655e-06
sh96011191,men in black,1996,8.229918504153166e-08,8.155354927208428e-08,7.973927139646544e-08,7.855001075279809e-08,7.584494465310921e-08,7.675639125879841e-08,7.519704090261767e-08,7.248587658774199e-08,7.392565629639272e-08,7.351033646231323e-08,7.510269793911671e-08,7.599793309099958e-08,7.802102352823842e-08,8.01574527259771e-08,8.300876056660524e-08,8.414716671720224e-08,8.855361871612114e-08,9.149168445572928e-08,9.554078246895976e-08,9.719917376527222e-08,1.0208974171538718e-07,1.0856502978898176e-07,1.1788954315875012e-07,1.2520763664114078e-07,1.4007739291217932e-07,1.575321487235334e-07,1.7935046223755651e-07,2.0400275658035867e-07,2.2278522645193574e-07,2.4347791176915605e-07,2.678237690665766e-07,2.8293014836583026e-07,2.9546003161385175e-07,3.080347374549312e-07,3.194619780789205e-07,3.343573434476389e-07,3.436450069286913e-07,3.5712113493882193e-07,3.827150823660007e-07,3.982202279659881e-07,4.1459530838162746e-07,4.523166013567305e-07,4.774681691955908e-07,4.994729972807627e-07,5.254306962016492e-07,5.329822241948484e-07,6.300170105695159e-07,6.590350866518314e-07,6.639681750762738e-07,6.932558622328375e-07
sh96012067,sinhalese magic,1996,4.845664182406839e-10,4.23443288766201e-10,3.5286940730516747e-10,3.1031691997775365e-10,2.0731062501587264e-10,3.0755431733110935e-10,2.9046153974096207e-10,1.951078177987929e-10,1.7730518987537e-10,1.7730518987537e-10,1.6944776187347418e-10,1.534434271112582e-10,6.729714751732959e-11,9.545558540031378e-11,5.727516724784998e-11,6.327843903625968e-11,6.984873146146216e-11,6.984873146146216e-11,9.55624969037735e-11,8.146508418246538e-11,5.330664629948118e-11,5.956019853901675e-11,5.185139074056647e-11,5.141233619387897e-11,5.141233619387897e-11,1.2187048592515737e-10,1.9389750717722723e-10,2.6509601061938277e-10,3.0834779174426785e-10,3.6424362236704104e-10,4.2239408151734104e-10,4.755275042781345e-10,4.539341893443944e-10,4.6546199781410154e-10,4.47154872157407e-10,4.0711630148420365e-10,3.5986591335825304e-10,3.3134691072261065e-10,3.2852842272009953e-10,2.703736956544134e-10,2.296911321856118e-10,1.767997544001508e-10,1.6733299170893342e-10,1.5263131730725021e-10,1.168686229140776e-10,6.655368815579519e-11,4.287226625297537e-11,0.0,0.0,0.0
sh97000157,hindsight bias,1997,4.406787088018227e-11,4.718434809536376e-11,3.93202900794698e-11,1.2013481281198628e-10,1.6533074611738537e-10,2.5786338342381754e-10,3.878144660566082e-10,9.598109588861347e-10,1.7197045275902617e-09,2.3226787467562585e-09,2.9071611546654154e-09,3.403960717462962e-09,5.418991307269497e-09,6.070436854577199e-09,6.3431022121315405e-09,6.531357433067367e-09,7.485542468615197e-09,9.353200654458961e-09,1.1669467947506007e-08,1.1460848036477195e-08,1.448698004415304e-08,1.5841476314258444e-08,1.756771682590427e-08,1.865312114788084e-08,1.80650553236699e-08,1.933321940138828e-08,2.1761899551236182e-08,2.340927180819701e-08,2.8017002073987037e-08,3.2040402139479496e-08,3.601885356888894e-08,4.343915066193361e-08,4.875307809691841e-08,5.484031827709163e-08,5.8564475308957905e-08,6.262655137732689e-08,6.497647182206784e-08,6.903828450984964e-08,7.12147586536181e-08,7.349960672626515e-08,7.392363177942992e-08,7.661927979375959e-08,7.73232676379695e-08,8.713322422709042e-08,8.894709729074483e-08,8.701872053881336e-08,8.831130163255983e-08,9.038448175550477e-08,9.183678978952337e-08,9.45287154177632e-08
